#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-02T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-03T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-03T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-03T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-03T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-03T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-03T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-03T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-07-03T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-07-28T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-07-28T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-07-28T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-07-30T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-07-30T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-07-30T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-07-30T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-07-30T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-09T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-09T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-09T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-09T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-09T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-09T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-18T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-18T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-18T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-18T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-18T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-20T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-20T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-20T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-20T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-20T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-21T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-23T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-23T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-23T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-23T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-24T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-24T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-30T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-08-30T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-09-08T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,180,2022-10-09T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,100,2022-10-09T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,99,2022-10-09T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,99,2022-10-09T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,99,2022-10-09T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,99,2022-10-09T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,98,2022-10-09T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,98,2022-10-09T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,98,2022-10-09T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,98,2022-10-09T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,98,2022-10-09T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-09T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-09T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-10-10T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,96,2022-10-10T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,96,2022-10-10T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,96,2022-10-10T13:00:00Z
